organization_name,ntd_id_x,ntd_id_y,ntd_id,agency_name,name,doing_business_as,reporter_acronym,alias,organization_type_x,organization_type_y,roles,reporter_type,city,itp_id,opm_id_drmt,mobility_services_operated,mpo_rtpa,_merge,compare_acronym,compare_names,in_5310,reported_by_ntd_id
Angel View Inc,,,,,Angel View Inc,,,,,Non-Profit Organization,,,,,,Angel View,,right_only,,,both,
ARC Imperial Valley,,,,,ARC Imperial Valley,,,,,Non-Profit Organization,,,,398,,Arc Imperial Valley Transportation,,right_only,,,both,
Area 1 Agency on Aging,,,,,Area 1 Agency on Aging,,,,,,,,,399,,,,right_only,,,both,
Big Valley 50 Plus,,,,,Big Valley 50 Plus,,,,,Non-Profit Organization,,,,404,,Big Valley 50 Plus,,right_only,,,both,
Care-A-Van Transit Systems Inc,,,,,Care-A-Van Transit Systems Inc,,,,,Company,,,,407,,Care-A-Van Transit,,right_only,,,both,
Casa Allegra Community Services,,,,,Casa Allegra Community Services,,,,,Non-Profit Organization,,,,,,Casa Allegra,,right_only,,,both,
Catholic Charities of the Diocese of Stockton,,,,,Catholic Charities of the Diocese of Stockton,,,,,Non-Profit Organization,,,,408,,Catholic Charities Stockton Senior Transportation,,right_only,,,both,
City of Fontana,,,,,City of Fontana,,,,,City/Town,,,,414,,City of Fontana Senior Transportation,,right_only,,,both,
City of Rio Vista,,,9R02-91014,City of Rio Vista,City of Rio Vista,Rio Vista Delta Breeze,,,"City, County or Local Government Unit or Department of Transportation",City/Town,,Rural Reporter,Rio Vista,264,448003,Rio Vista Delta Breeze,Metropolitan Transportation Commission,both,FALSE,TRUE,both,
City of Roseville,,,90168,City of Roseville,City of Roseville,Roseville Transit,,,"City, County or Local Government Unit or Department of Transportation",City/Town,,Reduced Reporter,Roseville,271,331005,"Roseville Transit,Roseville Dial-A-Ride",Sacramento Area Council of Governments,both,FALSE,TRUE,both,
City of Santa Rosa,,,90017,City of Santa Rosa,City of Santa Rosa,,,,"City, County or Local Government Unit or Department of Transportation",City/Town,,Full Reporter,Santa Rosa,301,449002,"Santa Rosa CityBus,Santa Rosa Call Ahead Service",Metropolitan Transportation Commission,both,FALSE,TRUE,both,
City of Visalia,,,90091,City of Visalia  ,City of Visalia,Visalia Transit,VT,,"City, County or Local Government Unit or Department of Transportation",City/Town,,Full Reporter,Visalia,361,654006,"V-LINE,Visalia Transit,Visalia Dial-A-Ride",Tulare County Association of Governments,both,FALSE,FALSE,both,
City of Visalia,,90091,,,City of Visalia,,,,,City/Town,,,,361,654006,"V-LINE,Visalia Transit,Visalia Dial-A-Ride",Tulare County Association of Governments,right_only,,,both,
Colusa County Transit Agency,,,9R02-91112,Colusa County Transit Agency,Colusa County Transit Agency,,CCTA,,"City, County or Local Government Unit or Department of Transportation",Independent Agency,,Rural Reporter,Colusa,74,306002,Colusa County Transit,,both,TRUE,TRUE,both,
Common Ground Senior Services,,,,,Common Ground Senior Services,,,,,Non-Profit Organization,,,,419,,Silver Streak Transport,,right_only,,,both,
Desert Access and Mobility Inc,,,,,Desert Access and Mobility Inc,,,,,,,,,,,,,right_only,,,both,
Desert ARC,,,,,Desert ARC,,,,,Non-Profit Organization,,,,,,Desert ARC,,right_only,,,both,
Eastern Sierra Transit Authority,,,9R02-91062,Eastern Sierra Transit Authority,Eastern Sierra Transit Authority,,ESTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Rural Reporter,Bishop,99,926002,"Eastern Sierra Transit Authority Community Routes,Reds Meadow Shuttle,Mammoth Lakes Trolleys,ESTA 395 Routes,Mammoth Lakes Buses,Lone Pine Dial-A-Ride,Walker Pine Dial-A-Ride,Bishop Dial-A-Ride,Mammoth Lakes Dial-A-Ride",,both,TRUE,TRUE,both,
El Dorado County Transit Authority,,,90229,El Dorado County Transit Authority,El Dorado County Transit Authority,,EDCTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Reduced Reporter,Diamond Springs,101,309002,"El Dorado Transit,Sacramento/South Lake Tahoe Connector Bus,El Dorado Dial-A-Ride,SAC-MED,El Dorado Paratransit",Sacramento Area Council of Governments,both,FALSE,TRUE,both,
ElderHelp of San Diego,,,,,ElderHelp of San Diego,,,,,Non-Profit Organization,,,,427,,Seniors A Go Go,,right_only,,,both,
Friends of Children with Special Needs,,,,,Friends of Children with Special Needs,,,,,Non-Profit Organization,,,,,,,,right_only,,,both,
Humboldt Senior Resource Center,,,,,Humboldt Senior Resource Center,,,,,Non-Profit Organization,,,,,,Humboldt Senior Resource Center,,right_only,,,both,
Humboldt Transit Authority,,,9R02-91036,Humboldt Transit Authority,Humboldt Transit Authority,,HTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Rural Reporter,Eureka,135,112005,"Humboldt Transit Authority Dial-A-Ride,Redwood Transit System,Samoa Transit System,Willow Creek",,both,FALSE,TRUE,both,
Humboldt Transit Authority,,,A0009,Humboldt Transit Authority,Humboldt Transit Authority,,HTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Group Plan Sponsor,Eureka,135,112005,"Humboldt Transit Authority Dial-A-Ride,Redwood Transit System,Samoa Transit System,Willow Creek",,both,FALSE,TRUE,both,
Imperial County Transportation Commission,,,90226,Imperial County Transportation Commission,Imperial County Transportation Commission,,ICTC,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,El Centro,138,1113001,Imperial Valley Transit,Southern California Association of Governments,both,FALSE,TRUE,both,
Independent Living Partnership,,,,,Independent Living Partnership,,,,,,,,,433,,,,right_only,,,both,
Inyo-Mono Association for the Handicapped,,,,,Inyo-Mono Association for the Handicapped,,,,,Non-Profit Organization,,,,434,,Inyo-Mono Association for the Handicapped,,right_only,,,both,
Lake Transit Authority,,,9R02-91053,Lake Transit Authority,Lake Transit Authority,,LTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Rural Reporter,Lower Lake,159,117002,"Lake Transit,Clearlake/Lower Lake Dial-A-Ride,Lakeport Dial-A-Ride",,both,FALSE,TRUE,both,
LIFE ElderCare,,,,,LIFE ElderCare,,,,,Non-Profit Organization,,,,437,,Life ElderCare,,right_only,,,both,
Marin County Transit District,,,90234,Marin County Transit District,Marin County Transit District,,,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,San Rafael,194,421002,"Marin Transit,West Marin Stagecoach,Novato Dial-A-Ride,Dillon Beach/Tomales Dial-A-Ride,Point Reyes Dial-A-Ride",Metropolitan Transportation Commission,both,FALSE,TRUE,both,
Mendocino Transit Authority,,,9R02-91047,Mendocino Transit Authority,Mendocino Transit Authority,,,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Rural Reporter,Ukiah,198,123002,"Mendocino Transit Authority,Ukiah Dial-A-Ride,Fort Bragg Dial-A-Ride,Ukiah Paratransit,Fort Bragg Paratransit",,both,FALSE,TRUE,both,
Metropolitan Transportation Commission,,,90094,Metropolitan Transportation Commission,Metropolitan Transportation Commission,,MTC,,"MPO, COG or Other Planning Agency",MPO/RTPA,Metropolitan Planning Organization,Full Reporter,San Francisco,200,,,,both,FALSE,TRUE,both,
Metropolitan Transportation Commission,,,A0013,Metropolitan Transportation Commission,Metropolitan Transportation Commission,,MTC,,"MPO, COG or Other Planning Agency",MPO/RTPA,Metropolitan Planning Organization,Group Plan Sponsor,San Francisco,200,,,,both,FALSE,TRUE,both,
Mobility Matters,,,,,Mobility Matters,,,,,Non-Profit Organization,,,,442,,"Mobility Matters Rides for Seniors,Mobility Matters Rides 4 Veterans",,right_only,,,both,
Monterey-Salinas Transit,,,90062,Monterey-Salinas Transit,Monterey-Salinas Transit,,MST,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,Monterey,208,527001,"Monterey-Salinas Transit,MST Monterey Trolley,Carmel Valley Grapevine Express,MST RIDES,MST Senior Shuttles,MST Special Medical Trips",Association of Monterey Bay Area Governments,both,TRUE,TRUE,both,
Morongo Basin Transit Authority,,,9R02-91090,Morongo Basin Transit Authority,Morongo Basin Transit Authority,,MBTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Rural Reporter,Joshua Tree,212,540002,"MBTA Bus,MBTA Ready Ride",Southern California Association of Governments,both,FALSE,TRUE,both,
Mountain Shadows Support Group,,,,,Mountain Shadows Support Group,,,,,Non-Profit Organization,,,,442,,Mountain Shadows Transportation ,,right_only,,,both,
Napa Valley Transportation Authority,,,90088,Napa Valley Transportation Authority,Napa Valley Transportation Authority,,NVTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,Napa,218,428002,"Vine Transit,Yountville Trolley,Calistoga Shuttle,St Helena Shuttle,Taxi Scrip,Vine Go,American Canyon Transit,City of Napa On-Demand",Metropolitan Transportation Commission,both,FALSE,TRUE,both,
North and South of Market Adult Day Health,,,,,North and South of Market Adult Day Health,,,,,,,,,445,,,,right_only,,,both,
North Valley Services,,,,,North Valley Services,,,,,,,,,446,,,,right_only,,,both,
Omnitrans,,,90029,Omnitrans,OmniTrans,,,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,San Bernardino,232,836004,"OmniTrans,OmniRide,OmniTrans sbX,OmniAccess",Southern California Association of Governments,both,FALSE,FALSE,both,
Pace Solano,,,,,Pace Solano,,,,,Non-Profit Organization,,,,,,Pace Solano,,right_only,,,both,
Palo Verde Valley Transit Agency,,,9R02-99454,Palo Verde Valley Transit Agency,Palo Verde Valley Transit Agency,,"PVVTA,Desert Roadrunner",,Independent Public Agency or Authority of Transit Service,Independent Agency,,Rural Reporter,Blythe,238,833005,Desert Roadrunner,Southern California Association of Governments,both,TRUE,TRUE,both,
Peninsula Jewish Community Center,,,,,Peninsula Jewish Community Center,,,,,Non-Profit Organization,,,,450,,Get Up & Go,,right_only,,,both,
Peppermint Ridge,,,,,Peppermint Ridge,,,,,Non-Profit Organization,,,,,,Peppermint Ridge,,right_only,,,both,
Porterville Sheltered Workshop,,,,,Porterville Sheltered Workshop,,,,,Non-Profit Organization,,,,452,,Porterville Sheltered Workshop Transportation Services,,right_only,,,both,
Reach Out Morongo Basin,,,,,Reach Out Morongo Basin,,,,,Non-Profit Organization,,,,454,,Reach Out Morongo Basin,,right_only,,,both,
Redwood Coast Transit Authority,,,9R02-91097,Redwood Coast Transit Authority,Redwood Coast Transit Authority,,RCTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Rural Reporter,Crescent City,261,108002,"Redwood Coast Transit,Redwood Coast Dial-A-Ride",,both,FALSE,TRUE,both,
Riverside Transit Agency,,,90031,Riverside Transit Agency,Riverside Transit Agency,,RTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,Riverside,269,833007,"Riverside Transit,Riverside Transit Dial-A-Ride",Southern California Association of Governments,both,FALSE,TRUE,both,
San Benito County Local Transportation Authority,,,,,San Benito County Local Transportation Authority,,,,,Independent Agency,,,,274,535001,"County Express On-Demand,County Express,County Express Dial-A Ride",Association of Monterey Bay Area Governments,right_only,,,both,
San Joaquin Regional Transit District,,,90012,San Joaquin Regional Transit District,San Joaquin Regional Transit District,,RTD,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,Stockton,284,1039006,"SJRTD Local,SJRTD BRT Express,SJRTD Commuter,SJRTD Hopper,RTD Dial-A-Ride",San Joaquin Council of Governments,both,FALSE,TRUE,both,
San Luis Obispo Council of Governments,,,90297,San Luis Obispo Council of Governments,San Luis Obispo Council of Governments,,SLOCOG,,"MPO, COG or Other Planning Agency",Council of Governments,"Regional Transportation Planning Agency,Metropolitan Planning Organization,Census Affiliate Data Center",Reduced Reporter,San Luis Obispo,288,,Paso Robles Dial-A-Ride,,both,TRUE,TRUE,both,
San Mateo County Transit District,,,90009,San Mateo County Transit District,San Mateo County Transit District,SamTrans,,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,San Carlos,290,441010,"SamTrans,Redi-Wheels,RediCoast,Bayshore Brisbane Senior Shuttle,SamTrans Shuttles,SamCoast,FLX Pacifica",Metropolitan Transportation Commission,both,FALSE,TRUE,both,
Santa Clara Valley Transportation Authority,,,90013,Santa Clara Valley Transportation Authority,Santa Clara Valley Transportation Authority,,VTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,San Jose,294,443001,"VTA Light Rail,VTA Rapid Bus,VTA Express Bus,VTA Bus,VTA ACE Shuttles,Valley Medical Center Shuttle,VTA ACCESS,VTA School Tripper",Metropolitan Transportation Commission,both,FALSE,TRUE,both,
Self-Help for the Elderly,,,,,Self-Help for the Elderly,,,,,Non-Profit Organization,,,,,,Self-Help for the Elderly,,right_only,,,both,
Tahoe Transportation District,,,,,Tahoe Transportation District,,,,,Independent Agency,,,,331,309004,"Tahoe Truckee Area Regional Transportation,Tahoe Transportation Paratransit",Tahoe Regional Planning Agency,right_only,,,both,
The Arc of Amador and Calaveras,,,,,The Arc of Amador and Calaveras,,,,,Non-Profit Organization,,,,461,,The Arc of Amador and Calaveras,,right_only,,,both,
The Respite Inn,,,,,The Respite Inn,,,,,Non-Profit Organization,,,,,,The Respite Inn,,right_only,,,both,
Town of Truckee,,,9R02-91101,Town of Truckee,Town of Truckee,,TOT,,"City, County or Local Government Unit or Department of Transportation",City/Town,,Rural Reporter,Truckee,340,329003,"TART Connect,Truckee TART Dial A Ride,Placer TART Paratransit",,both,FALSE,TRUE,both,
Valley Achievement Center,,,,,Valley Achievement Center,,,,,Non-Profit Organization,,,,467,,Valley Achievement Center Transportation Services,,right_only,,,both,
Victor Valley Community Services Council,,,,,Victor Valley Community Services Council,,,,,Non-Profit Organization,,,,468,,Victor Valley Community Transportation,,right_only,,,both,
Victor Valley Transit Authority,,,90148,Victor Valley Transit Authority,Victor Valley Transit Authority,,VVTA,,Independent Public Agency or Authority of Transit Service,Independent Agency,,Full Reporter,Hesperia,360,836005,"Victor Valley Transit,Victor Valley ADA Direct Access",Southern California Association of Governments,both,FALSE,TRUE,both,
Vivalon Inc,,,,,Vivalon Inc,,,,,,,,,,,Golden Gate Transit Paratransit,,right_only,,,both,
West Valley Community Services,,,,,West Valley Community Services,,,,,Non-Profit Organization,,,,470,,Reach Your Destination Easily,,right_only,,,both,
